trial_id,timestamp,run_label,seed,arm,trial_number,learning_rate,init_method,steps_to_threshold
3862,2026-09-01 14:07:54,gate3b_restricted_search,344,reference,36,0.030106955599407216,xavier,210.0
3863,2026-09-01 14:07:54,gate3b_restricted_search,344,reference,37,0.05828924722980424,orthogonal,111.0
3864,2026-09-01 14:07:54,gate3b_restricted_search,344,reference,38,0.0608517674437392,orthogonal,255.0
3865,2026-09-01 14:07:55,gate3b_restricted_search,344,reference,39,0.09072041839416388,orthogonal,509.0
3866,2026-09-01 14:07:55,gate3b_restricted_search,344,cold,0,0.0017826497151386949,xavier,540.0
3867,2026-09-01 14:07:56,gate3b_restricted_search,344,cold,1,0.0002755926764027377,orthogonal,1600.0
3868,2026-09-01 14:07:56,gate3b_restricted_search,344,cold,2,0.0015498955191377143,orthogonal,764.0
3869,2026-09-01 14:07:57,gate3b_restricted_search,344,cold,3,0.00041054120168588934,xavier,1600.0
3870,2026-09-01 14:07:57,gate3b_restricted_search,344,cold,4,0.001786135519762597,xavier,540.0
3871,2026-09-01 14:07:57,gate3b_restricted_search,344,cold,5,0.025248390936171015,xavier,158.0
3872,2026-09-01 14:07:57,gate3b_restricted_search,344,cold,6,0.04257625486011382,xavier,174.0
3873,2026-09-01 14:07:58,gate3b_restricted_search,344,cold,7,0.0003232148147351276,xavier,1600.0
3874,2026-09-01 14:07:58,gate3b_restricted_search,344,cold,8,0.07475987911298648,he,422.0
3875,2026-09-01 14:07:58,gate3b_restricted_search,344,cold,9,0.011468398705751582,xavier,135.0
3876,2026-09-01 14:07:58,gate3b_restricted_search,344,cold,10,0.013520030930076584,he,116.0
3877,2026-09-01 14:07:58,gate3b_restricted_search,344,cold,11,0.012050318703919807,he,116.0
3878,2026-09-01 14:07:58,gate3b_restricted_search,344,cold,12,0.008159364238707795,he,233.0
3879,2026-09-01 14:07:59,gate3b_restricted_search,344,cold,13,0.006844410962507337,he,290.0
3880,2026-09-01 14:07:59,gate3b_restricted_search,344,cold,14,0.01743266588357272,he,276.0
3881,2026-09-01 14:07:59,gate3b_restricted_search,344,informed_restricted,0,0.0017826497151386949,xavier,540.0
3882,2026-09-01 14:07:59,gate3b_restricted_search,344,informed_restricted,1,0.01448683388723935,xavier,135.0
3883,2026-09-01 14:08:00,gate3b_restricted_search,344,informed_restricted,2,0.00010007903854383786,xavier,1600.0
3884,2026-09-01 14:08:01,gate3b_restricted_search,344,informed_restricted,3,0.0008072307884499761,xavier,1600.0
3885,2026-09-01 14:08:01,gate3b_restricted_search,344,informed_restricted,4,0.0002755926764027377,xavier,1600.0
3886,2026-09-01 14:08:02,gate3b_restricted_search,344,informed_restricted,5,0.00018924123965722266,xavier,1600.0
3887,2026-09-01 14:08:02,gate3b_restricted_search,344,informed_restricted,6,0.0003620600725744741,xavier,1600.0
3888,2026-09-01 14:08:03,gate3b_restricted_search,344,informed_restricted,7,0.001088133500363589,xavier,788.0
3889,2026-09-01 14:08:03,gate3b_restricted_search,344,informed_restricted,8,0.0015498955191377143,xavier,641.0
3890,2026-09-01 14:08:03,gate3b_restricted_search,344,informed_restricted,9,0.00413475900783472,xavier,309.0
3891,2026-09-01 14:08:04,gate3b_restricted_search,344,informed_restricted,10,0.09290791998691832,xavier,317.0
3892,2026-09-01 14:08:04,gate3b_restricted_search,344,informed_restricted,11,0.07785058870653301,xavier,363.0
3893,2026-09-01 14:08:04,gate3b_restricted_search,344,informed_restricted,12,0.0797234062203645,xavier,343.0
3894,2026-09-01 14:08:04,gate3b_restricted_search,344,informed_restricted,13,0.017223705768801514,xavier,225.0
3895,2026-09-01 14:08:04,gate3b_restricted_search,344,informed_restricted,14,0.01553710788150454,xavier,135.0
3896,2026-09-01 14:08:05,gate3b_restricted_search,344,universal_restricted,0,0.0017826497151386949,xavier,540.0
3897,2026-09-01 14:08:05,gate3b_restricted_search,344,universal_restricted,1,0.01448683388723935,xavier,135.0
3898,2026-09-01 14:08:05,gate3b_restricted_search,344,universal_restricted,2,0.00010007903854383786,xavier,1600.0
3899,2026-09-01 14:08:06,gate3b_restricted_search,344,universal_restricted,3,0.0008072307884499761,xavier,1600.0
3900,2026-09-01 14:08:06,gate3b_restricted_search,344,universal_restricted,4,0.0002755926764027377,xavier,1600.0
3901,2026-09-01 14:08:07,gate3b_restricted_search,344,universal_restricted,5,0.00018924123965722266,xavier,1600.0
3902,2026-09-01 14:08:07,gate3b_restricted_search,344,universal_restricted,6,0.0003620600725744741,xavier,1600.0
3903,2026-09-01 14:08:08,gate3b_restricted_search,344,universal_restricted,7,0.001088133500363589,xavier,788.0
3904,2026-09-01 14:08:08,gate3b_restricted_search,344,universal_restricted,8,0.0015498955191377143,xavier,641.0
3905,2026-09-01 14:08:09,gate3b_restricted_search,344,universal_restricted,9,0.00413475900783472,xavier,309.0
3906,2026-09-01 14:08:09,gate3b_restricted_search,344,universal_restricted,10,0.09290791998691832,xavier,317.0
3907,2026-09-01 14:08:09,gate3b_restricted_search,344,universal_restricted,11,0.07785058870653301,xavier,363.0
3908,2026-09-01 14:08:09,gate3b_restricted_search,344,universal_restricted,12,0.0797234062203645,xavier,343.0
3909,2026-09-01 14:08:10,gate3b_restricted_search,344,universal_restricted,13,0.017223705768801514,xavier,225.0
3910,2026-09-01 14:08:10,gate3b_restricted_search,344,universal_restricted,14,0.01553710788150454,xavier,135.0
3911,2026-09-01 14:08:10,gate3b_restricted_search,348,reference,0,0.004430375245218269,xavier,255.0
3912,2026-09-01 14:08:10,gate3b_restricted_search,348,reference,1,0.0018662266976517971,orthogonal,650.0
3913,2026-09-01 14:08:11,gate3b_restricted_search,348,reference,2,0.07780155576901421,he,782.0
3914,2026-09-01 14:08:11,gate3b_restricted_search,348,reference,3,0.005059803874660437,xavier,242.0
3915,2026-09-01 14:08:12,gate3b_restricted_search,348,reference,4,0.00011498870747119459,orthogonal,1600.0
3916,2026-09-01 14:08:12,gate3b_restricted_search,348,reference,5,0.08626905220714905,xavier,241.0
3917,2026-09-01 14:08:12,gate3b_restricted_search,348,reference,6,0.00022637229697395497,orthogonal,1600.0
3918,2026-09-01 14:08:13,gate3b_restricted_search,348,reference,7,0.0036774346621052147,orthogonal,410.0
3919,2026-09-01 14:08:13,gate3b_restricted_search,348,reference,8,0.0023358825194833557,orthogonal,422.0
3920,2026-09-01 14:08:13,gate3b_restricted_search,348,reference,9,0.006859416411328701,he,325.0
3921,2026-09-01 14:08:14,gate3b_restricted_search,348,reference,10,0.07162629642639848,xavier,523.0
3922,2026-09-01 14:08:14,gate3b_restricted_search,348,reference,11,0.022541989102962234,xavier,199.0
3923,2026-09-01 14:08:14,gate3b_restricted_search,348,reference,12,0.02365310875574803,xavier,199.0
3924,2026-09-01 14:08:14,gate3b_restricted_search,348,reference,13,0.020527514539894275,xavier,307.0
3925,2026-09-01 14:08:14,gate3b_restricted_search,348,reference,14,0.021178889448851296,xavier,289.0
3926,2026-09-01 14:08:14,gate3b_restricted_search,348,reference,15,0.01777169818012893,xavier,199.0
3927,2026-09-01 14:08:15,gate3b_restricted_search,348,reference,16,0.011608793012496683,xavier,199.0
3928,2026-09-01 14:08:15,gate3b_restricted_search,348,reference,17,0.001013123807094702,he,1600.0
3929,2026-09-01 14:08:15,gate3b_restricted_search,348,reference,18,0.009870146935704044,xavier,199.0
3930,2026-09-01 14:08:16,gate3b_restricted_search,348,reference,19,0.04049803968429553,xavier,354.0
3931,2026-09-01 14:08:16,gate3b_restricted_search,348,reference,20,0.0005123575074053791,he,1600.0
3932,2026-09-01 14:08:16,gate3b_restricted_search,348,reference,21,0.011119920965483086,xavier,199.0
3933,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,22,0.008552255430198255,xavier,264.0
3934,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,23,0.010548215556244338,xavier,199.0
3935,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,24,0.039727608479010926,xavier,272.0
3936,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,25,0.04739479484695634,xavier,241.0
3937,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,26,0.013779224251472568,xavier,170.0
3938,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,27,0.01474731844729217,xavier,199.0
3939,2026-09-01 14:08:17,gate3b_restricted_search,348,reference,28,0.03181504217064488,he,165.0
3940,2026-09-01 14:08:18,gate3b_restricted_search,348,reference,29,0.03013870939397237,he,199.0
3941,2026-09-01 14:08:18,gate3b_restricted_search,348,reference,30,0.005162223985310837,he,325.0
3942,2026-09-01 14:08:18,gate3b_restricted_search,348,reference,31,0.013984605220302242,he,156.0
3943,2026-09-01 14:08:18,gate3b_restricted_search,348,reference,32,0.029310583414680246,he,199.0
3944,2026-09-01 14:08:18,gate3b_restricted_search,348,reference,33,0.05166523990886324,he,272.0
3945,2026-09-01 14:08:19,gate3b_restricted_search,348,reference,34,0.003173566771620576,he,384.0
3946,2026-09-01 14:08:19,gate3b_restricted_search,348,reference,35,0.006371724750200285,he,217.0
3947,2026-09-01 14:08:19,gate3b_restricted_search,348,reference,36,0.016426124034550765,he,199.0
3948,2026-09-01 14:08:19,gate3b_restricted_search,348,reference,37,0.09533066840330645,he,1600.0
3949,2026-09-01 14:08:20,gate3b_restricted_search,348,reference,38,0.03164244190229133,orthogonal,199.0
3950,2026-09-01 14:08:20,gate3b_restricted_search,348,reference,39,0.03136741046234559,orthogonal,199.0
3951,2026-09-01 14:08:20,gate3b_restricted_search,348,cold,0,0.0017826497151386949,xavier,650.0
3952,2026-09-01 14:08:21,gate3b_restricted_search,348,cold,1,0.0002755926764027377,orthogonal,1600.0
3953,2026-09-01 14:08:21,gate3b_restricted_search,348,cold,2,0.0015498955191377143,orthogonal,790.0
3954,2026-09-01 14:08:22,gate3b_restricted_search,348,cold,3,0.00041054120168588934,xavier,1600.0
3955,2026-09-01 14:08:22,gate3b_restricted_search,348,cold,4,0.001786135519762597,xavier,650.0
3956,2026-09-01 14:08:23,gate3b_restricted_search,348,cold,5,0.025248390936171015,xavier,272.0
3957,2026-09-01 14:08:23,gate3b_restricted_search,348,cold,6,0.04257625486011382,xavier,307.0
3958,2026-09-01 14:08:23,gate3b_restricted_search,348,cold,7,0.0003232148147351276,xavier,1600.0
3959,2026-09-01 14:08:24,gate3b_restricted_search,348,cold,8,0.07475987911298648,he,753.0
3960,2026-09-01 14:08:24,gate3b_restricted_search,348,cold,9,0.011468398705751582,xavier,199.0
3961,2026-09-01 14:08:24,gate3b_restricted_search,348,cold,10,0.013520030930076584,he,156.0
3962,2026-09-01 14:08:24,gate3b_restricted_search,348,cold,11,0.012050318703919807,he,242.0
3963,2026-09-01 14:08:25,gate3b_restricted_search,348,cold,12,0.008901992342500538,he,384.0
3964,2026-09-01 14:08:25,gate3b_restricted_search,348,cold,13,0.007480156754080965,he,325.0
3965,2026-09-01 14:08:25,gate3b_restricted_search,348,cold,14,0.01743266588357272,he,242.0
3966,2026-09-01 14:08:25,gate3b_restricted_search,348,informed_restricted,0,0.0017826497151386949,he,524.0
3967,2026-09-01 14:08:26,gate3b_restricted_search,348,informed_restricted,1,0.01448683388723935,he,255.0
3968,2026-09-01 14:08:26,gate3b_restricted_search,348,informed_restricted,2,0.00010007903854383786,he,1600.0
3969,2026-09-01 14:08:27,gate3b_restricted_search,348,informed_restricted,3,0.0008072307884499761,he,1600.0
3970,2026-09-01 14:08:27,gate3b_restricted_search,348,informed_restricted,4,0.0002755926764027377,he,1600.0
3971,2026-09-01 14:08:28,gate3b_restricted_search,348,informed_restricted,5,0.00018924123965722266,he,1600.0
3972,2026-09-01 14:08:28,gate3b_restricted_search,348,informed_restricted,6,0.0003620600725744741,he,1600.0
3973,2026-09-01 14:08:29,gate3b_restricted_search,348,informed_restricted,7,0.001088133500363589,he,650.0
3974,2026-09-01 14:08:29,gate3b_restricted_search,348,informed_restricted,8,0.0015498955191377143,he,534.0
3975,2026-09-01 14:08:29,gate3b_restricted_search,348,informed_restricted,9,0.00413475900783472,he,325.0
3976,2026-09-01 14:08:30,gate3b_restricted_search,348,informed_restricted,10,0.09290791998691832,he,1600.0
3977,2026-09-01 14:08:30,gate3b_restricted_search,348,informed_restricted,11,0.011930383561222451,he,242.0
3978,2026-09-01 14:08:30,gate3b_restricted_search,348,informed_restricted,12,0.016535107145461723,he,199.0
3979,2026-09-01 14:08:30,gate3b_restricted_search,348,informed_restricted,13,0.022446911961699983,he,118.0
3980,2026-09-01 14:08:31,gate3b_restricted_search,348,informed_restricted,14,0.05804656431752625,he,436.0
3981,2026-09-01 14:08:31,gate3b_restricted_search,348,universal_restricted,0,0.0017826497151386949,xavier,650.0
3982,2026-09-01 14:08:31,gate3b_restricted_search,348,universal_restricted,1,0.01448683388723935,xavier,199.0
3983,2026-09-01 14:08:32,gate3b_restricted_search,348,universal_restricted,2,0.00010007903854383786,xavier,1600.0
3984,2026-09-01 14:08:32,gate3b_restricted_search,348,universal_restricted,3,0.0008072307884499761,xavier,1600.0
3985,2026-09-01 14:08:33,gate3b_restricted_search,348,universal_restricted,4,0.0002755926764027377,xavier,1600.0
3986,2026-09-01 14:08:33,gate3b_restricted_search,348,universal_restricted,5,0.00018924123965722266,xavier,1600.0
3987,2026-09-01 14:08:34,gate3b_restricted_search,348,universal_restricted,6,0.0003620600725744741,xavier,1600.0
3988,2026-09-01 14:08:34,gate3b_restricted_search,348,universal_restricted,7,0.001088133500363589,xavier,1600.0
3989,2026-09-01 14:08:35,gate3b_restricted_search,348,universal_restricted,8,0.0015498955191377143,xavier,650.0
3990,2026-09-01 14:08:35,gate3b_restricted_search,348,universal_restricted,9,0.00413475900783472,xavier,341.0
3991,2026-09-01 14:08:35,gate3b_restricted_search,348,universal_restricted,10,0.09290791998691832,xavier,410.0
3992,2026-09-01 14:08:35,gate3b_restricted_search,348,universal_restricted,11,0.011930383561222451,xavier,199.0
3993,2026-09-01 14:08:36,gate3b_restricted_search,348,universal_restricted,12,0.016535107145461723,xavier,307.0
3994,2026-09-01 14:08:36,gate3b_restricted_search,348,universal_restricted,13,0.01416591916805599,xavier,170.0
3995,2026-09-01 14:08:36,gate3b_restricted_search,348,universal_restricted,14,0.035690305590833374,xavier,272.0
3996,2026-09-01 14:08:37,gate3b_restricted_search,350,reference,0,0.004430375245218269,xavier,526.0
3997,2026-09-01 14:08:37,gate3b_restricted_search,350,reference,1,0.0018662266976517971,orthogonal,1600.0
3998,2026-09-01 14:08:38,gate3b_restricted_search,350,reference,2,0.07780155576901421,he,605.0
3999,2026-09-01 14:08:38,gate3b_restricted_search,350,reference,3,0.005059803874660437,xavier,532.0
4000,2026-09-01 14:08:38,gate3b_restricted_search,350,reference,4,0.00011498870747119459,orthogonal,1600.0
4001,2026-09-01 14:08:39,gate3b_restricted_search,350,reference,5,0.08626905220714905,xavier,1600.0
4002,2026-09-01 14:08:40,gate3b_restricted_search,350,reference,6,0.00022637229697395497,orthogonal,1600.0
4003,2026-09-01 14:08:40,gate3b_restricted_search,350,reference,7,0.0036774346621052147,orthogonal,344.0
4004,2026-09-01 14:08:40,gate3b_restricted_search,350,reference,8,0.0023358825194833557,orthogonal,1600.0
4005,2026-09-01 14:08:41,gate3b_restricted_search,350,reference,9,0.006859416411328701,he,497.0
4006,2026-09-01 14:08:41,gate3b_restricted_search,350,reference,10,0.0005430405379671376,orthogonal,1600.0
4007,2026-09-01 14:08:41,gate3b_restricted_search,350,reference,11,0.015641764792823365,he,344.0
4008,2026-09-01 14:08:42,gate3b_restricted_search,350,reference,12,0.02212926614004449,he,394.0
4009,2026-09-01 14:08:42,gate3b_restricted_search,350,reference,13,0.020527514539894275,he,364.0
4010,2026-09-01 14:08:42,gate3b_restricted_search,350,reference,14,0.019356086293399348,he,298.0
4011,2026-09-01 14:08:43,gate3b_restricted_search,350,reference,15,0.01820892665631231,he,511.0
4012,2026-09-01 14:08:43,gate3b_restricted_search,350,reference,16,0.012311206037987717,he,394.0
4013,2026-09-01 14:08:43,gate3b_restricted_search,350,reference,17,0.03734526069071442,he,1600.0
4014,2026-09-01 14:08:44,gate3b_restricted_search,350,reference,18,0.0011808570398719556,he,1600.0
4015,2026-09-01 14:08:44,gate3b_restricted_search,350,reference,19,0.04188220341433578,he,436.0
4016,2026-09-01 14:08:45,gate3b_restricted_search,350,reference,20,0.010534273898197465,he,462.0
4017,2026-09-01 14:08:45,gate3b_restricted_search,350,reference,21,0.00393641688527934,orthogonal,344.0
4018,2026-09-01 14:08:45,gate3b_restricted_search,350,reference,22,0.008678913923634823,orthogonal,334.0
4019,2026-09-01 14:08:45,gate3b_restricted_search,350,reference,23,0.010155063855043101,xavier,394.0
4020,2026-09-01 14:08:46,gate3b_restricted_search,350,reference,24,0.039727608479010926,he,611.0
4021,2026-09-01 14:08:46,gate3b_restricted_search,350,reference,25,0.008736215914306676,orthogonal,344.0
4022,2026-09-01 14:08:46,gate3b_restricted_search,350,reference,26,0.01754573130844866,he,490.0
4023,2026-09-01 14:08:47,gate3b_restricted_search,350,reference,27,0.032533806176324176,he,394.0
4024,2026-09-01 14:08:47,gate3b_restricted_search,350,reference,28,0.056411556529074994,xavier,616.0
4025,2026-09-01 14:08:47,gate3b_restricted_search,350,reference,29,0.006412875463629643,orthogonal,462.0
4026,2026-09-01 14:08:48,gate3b_restricted_search,350,reference,30,0.0024311991408182566,xavier,1600.0
4027,2026-09-01 14:08:48,gate3b_restricted_search,350,reference,31,0.0030719124372626887,orthogonal,344.0
4028,2026-09-01 14:08:49,gate3b_restricted_search,350,reference,32,0.0014166228055194946,orthogonal,1600.0
4029,2026-09-01 14:08:49,gate3b_restricted_search,350,reference,33,0.004310342887056788,orthogonal,344.0
4030,2026-09-01 14:08:50,gate3b_restricted_search,350,reference,34,0.0008345061685339001,orthogonal,1600.0
4031,2026-09-01 14:08:50,gate3b_restricted_search,350,reference,35,0.015669114078438847,orthogonal,315.0
4032,2026-09-01 14:08:50,gate3b_restricted_search,350,reference,36,0.02680026535419519,orthogonal,352.0
4033,2026-09-01 14:08:50,gate3b_restricted_search,350,reference,37,0.014446015854148779,he,368.0
4034,2026-09-01 14:08:51,gate3b_restricted_search,350,reference,38,0.006433477517177989,xavier,298.0
